aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,time_stamp,was_the_buyer,was_the_trade
996145549,60509.99,0.075,1147686286,1147686286,1637064022076,False,True
996145550,60501.26,0.00419,1147686287,1147686287,1637064022142,True,True
996145551,60501.27,0.01512,1147686288,1147686288,1637064022184,True,True
996145552,60501.28,0.00121,1147686289,1147686289,1637064022222,False,True
996145553,60501.27,0.01218,1147686290,1147686290,1637064022227,True,True
996145554,60501.27,0.00412,1147686291,1147686291,1637064022238,True,True
996145555,60501.27,0.00414,1147686292,1147686292,1637064022239,True,True
996145556,60501.27,0.04207,1147686293,1147686294,1637064022240,True,True
996145557,60501.28,0.00019,1147686295,1147686295,1637064022287,False,True
996145558,60501.27,0.03305,1147686296,1147686296,1637064022311,True,True
996145559,60501.28,0.02048,1147686297,1147686298,1637064022350,False,True
996145560,60501.28,0.00025,1147686299,1147686299,1637064022356,False,True
996145561,60501.27,0.00855,1147686300,1147686300,1637064022505,True,True
996145562,60501.27,0.00106,1147686301,1147686301,1637064022519,True,True
996145563,60501.27,0.00897,1147686302,1147686302,1637064022538,True,True
996145564,60501.27,0.0004,1147686303,1147686303,1637064022624,True,True
996145565,60501.27,0.00132,1147686304,1147686304,1637064022626,True,True
996145566,60501.27,0.00101,1147686305,1147686305,1637064022646,True,True
996145567,60501.27,0.00471,1147686306,1147686306,1637064022647,True,True
996145568,60501.28,0.00033,1147686307,1147686307,1637064022654,False,True
996145569,60501.27,0.00041,1147686308,1147686308,1637064022687,True,True
996145570,60501.27,0.01655,1147686309,1147686309,1637064022687,True,True
996145571,60501.27,0.0063,1147686310,1147686310,1637064022714,True,True
996145572,60501.27,0.02348,1147686311,1147686311,1637064022727,True,True
996145573,60501.27,0.00049,1147686312,1147686312,1637064022728,True,True
996145574,60501.27,0.02319,1147686313,1147686313,1637064022770,True,True
996145575,60501.27,0.00094,1147686314,1147686314,1637064022783,True,True
996145576,60501.25,0.00546,1147686315,1147686315,1637064022783,True,True
996145577,60501.23,0.00546,1147686316,1147686316,1637064022783,True,True
996145578,60501.21,0.00426,1147686317,1147686317,1637064022783,True,True
996145579,60501.21,0.00026,1147686318,1147686318,1637064022822,True,True
996145580,60501.21,0.00018,1147686319,1147686319,1637064022825,True,True
996145581,60501.21,0.00035,1147686320,1147686320,1637064022839,True,True
996145582,60501.21,0.0004,1147686321,1147686321,1637064022846,True,True
996145583,60501.16,0.00018,1147686322,1147686322,1637064022846,True,True
996145584,60500.94,0.00026,1147686323,1147686323,1637064022846,True,True
996145585,60500.94,0.00103,1147686324,1147686324,1637064022861,True,True
996145586,60500.73,0.00059,1147686325,1147686325,1637064022861,True,True
996145587,60500.71,0.00017,1147686326,1147686326,1637064022861,True,True
996145588,60500.54,0.00538,1147686327,1147686327,1637064022861,True,True
996145589,60500.4,0.0033,1147686328,1147686328,1637064022861,True,True
996145590,60500.04,0.00125,1147686329,1147686329,1637064022861,True,True
996145591,60500.03,0.00074,1147686330,1147686330,1637064022861,True,True
996145592,60500.01,0.03504,1147686331,1147686331,1637064022861,True,True
996145593,60500.01,0.03935,1147686332,1147686333,1637064022877,True,True
996145594,60500.01,0.00147,1147686334,1147686334,1637064022877,True,True
996145595,60500.01,0.02003,1147686335,1147686335,1637064022878,True,True
996145596,60500.01,0.00635,1147686336,1147686336,1637064022896,True,True
996145597,60500.0,0.01702,1147686337,1147686338,1637064022923,True,True
996145598,60500.0,0.01677,1147686339,1147686339,1637064022923,True,True
996145599,60500.0,0.00989,1147686340,1147686342,1637064022925,True,True
996145600,60500.0,0.00029,1147686343,1147686343,1637064022958,True,True
996145601,60500.0,0.00134,1147686344,1147686345,1637064022988,True,True
996145602,60500.01,0.00601,1147686346,1147686346,1637064022997,False,True
996145603,60500.01,0.00049,1147686347,1147686347,1637064023009,False,True
996145604,60500.0,0.00024,1147686348,1147686348,1637064023010,True,True
996145605,60500.0,0.00331,1147686349,1147686351,1637064023058,True,True
996145606,60500.0,0.03411,1147686352,1147686356,1637064023066,True,True
996145607,60500.0,0.23452,1147686357,1147686360,1637064023069,True,True
996145608,60500.0,0.00596,1147686361,1147686361,1637064023069,True,True
996145609,60500.01,0.01128,1147686362,1147686362,1637064023070,False,True
996145610,60500.01,0.03562,1147686363,1147686363,1637064023113,False,True
996145611,60500.01,0.01301,1147686364,1147686364,1637064023128,False,True
996145612,60500.01,0.00588,1147686365,1147686365,1637064023245,False,True
996145613,60500.0,0.01558,1147686366,1147686367,1637064023260,True,True
996145614,60500.01,0.0159,1147686368,1147686368,1637064023263,False,True
996145615,60500.01,0.04541,1147686369,1147686369,1637064023311,False,True
996145616,60500.01,0.00099,1147686370,1147686370,1637064023344,False,True
996145617,60500.0,0.00494,1147686371,1147686371,1637064023364,True,True
996145618,60500.0,0.00244,1147686372,1147686375,1637064023445,True,True
996145619,60500.01,0.01818,1147686376,1147686376,1637064023451,False,True
996145620,60500.0,0.02827,1147686377,1147686382,1637064023548,True,True
996145621,60500.0,0.49654,1147686383,1147686403,1637064023610,True,True
996145622,60500.01,0.01666,1147686404,1147686406,1637064023611,False,True
996145623,60500.01,0.00858,1147686407,1147686407,1637064023613,False,True
996145624,60500.0,0.00023,1147686408,1147686408,1637064023651,True,True
996145625,60500.01,0.00024,1147686409,1147686409,1637064023698,False,True
996145626,60500.01,0.00018,1147686410,1147686410,1637064023702,False,True
996145627,60500.0,0.0047,1147686411,1147686411,1637064023817,True,True
996145628,60500.0,0.0054,1147686412,1147686412,1637064023878,True,True
996145629,60500.0,0.00057,1147686413,1147686413,1637064023879,True,True
996145630,60500.01,0.00825,1147686414,1147686414,1637064023913,False,True
996145631,60500.0,0.0317,1147686415,1147686415,1637064023923,True,True
996145632,60500.0,0.00564,1147686416,1147686416,1637064023994,True,True
996145633,60500.0,0.00397,1147686417,1147686417,1637064023996,True,True
996145634,60500.01,0.00601,1147686418,1147686418,1637064024059,False,True
996145635,60500.01,0.00101,1147686419,1147686419,1637064024078,False,True
996145636,60500.01,0.01204,1147686420,1147686420,1637064024080,False,True
996145637,60500.0,0.00125,1147686421,1147686421,1637064024104,True,True
996145638,60500.0,0.00274,1147686422,1147686422,1637064024107,True,True
996145639,60500.0,0.0079,1147686423,1147686423,1637064024130,True,True
996145640,60500.0,0.00026,1147686424,1147686424,1637064024147,True,True
996145641,60500.0,0.04295,1147686425,1147686425,1637064024159,True,True
996145642,60500.0,0.00093,1147686426,1147686426,1637064024203,True,True
996145643,60500.01,0.1,1147686427,1147686429,1637064024325,False,True
996145644,60500.0,0.00986,1147686430,1147686430,1637064024342,True,True
996145645,60500.0,0.0166,1147686431,1147686431,1637064024360,True,True
996145646,60500.01,0.0002,1147686432,1147686432,1637064024380,False,True
996145647,60500.0,0.00023,1147686433,1147686433,1637064024400,True,True
996145648,60500.01,0.00022,1147686434,1147686434,1637064024482,False,True
996145649,60500.01,0.02587,1147686435,1147686435,1637064024558,False,True
996145650,60500.0,0.00042,1147686436,1147686436,1637064024569,True,True
996145651,60500.0,0.00166,1147686437,1147686437,1637064024580,True,True
996145652,60500.01,0.0006,1147686438,1147686438,1637064024592,False,True
996145653,60500.01,0.00053,1147686439,1147686439,1637064024617,False,True
996145654,60500.0,0.00021,1147686440,1147686440,1637064024632,True,True
996145655,60500.0,0.00135,1147686441,1147686441,1637064024642,True,True
996145656,60500.0,0.0013,1147686442,1147686442,1637064024671,True,True
996145657,60500.0,0.0077,1147686443,1147686444,1637064024717,True,True
996145658,60500.0,0.00029,1147686445,1147686445,1637064024736,True,True
996145659,60500.01,0.01273,1147686446,1147686446,1637064024764,False,True
996145660,60500.0,0.00195,1147686447,1147686447,1637064024777,True,True
996145661,60500.01,0.00062,1147686448,1147686448,1637064024780,False,True
996145662,60500.01,0.00067,1147686449,1147686449,1637064024782,False,True
996145663,60500.0,0.01498,1147686450,1147686450,1637064024790,True,True
996145664,60500.01,0.0005,1147686451,1147686451,1637064024804,False,True
996145665,60500.0,0.00051,1147686452,1147686452,1637064024919,True,True
996145666,60500.01,0.00032,1147686453,1147686453,1637064024937,False,True
996145667,60500.0,0.00376,1147686454,1147686454,1637064024990,True,True
996145668,60500.0,0.00208,1147686455,1147686455,1637064025012,True,True
996145669,60500.0,0.00042,1147686456,1147686456,1637064025016,True,True
996145670,60500.0,0.00582,1147686457,1147686457,1637064025032,True,True
996145671,60500.0,0.00038,1147686458,1147686458,1637064025037,True,True
996145672,60500.01,0.00335,1147686459,1147686459,1637064025067,False,True
996145673,60500.01,0.00671,1147686460,1147686460,1637064025136,False,True
996145674,60500.01,0.03512,1147686461,1147686461,1637064025164,False,True
996145675,60500.01,0.03028,1147686462,1147686462,1637064025166,False,True
996145676,60500.0,0.08514,1147686463,1147686466,1637064025219,True,True
996145677,60500.0,0.00936,1147686467,1147686470,1637064025275,True,True
996145678,60500.01,0.00021,1147686471,1147686471,1637064025331,False,True
996145679,60500.0,0.007,1147686472,1147686473,1637064025352,True,True
996145680,60500.01,0.01548,1147686474,1147686476,1637064025354,False,True
996145681,60500.0,0.00104,1147686477,1147686477,1637064025362,True,True
996145682,60500.01,0.01752,1147686478,1147686478,1637064025382,False,True
996145683,60500.0,0.0007,1147686479,1147686479,1637064025406,True,True
996145684,60500.0,0.02439,1147686480,1147686483,1637064025438,True,True
996145685,60500.0,0.00055,1147686484,1147686484,1637064025458,True,True
996145686,60500.0,0.00817,1147686485,1147686485,1637064025485,True,True
996145687,60500.01,0.00307,1147686486,1147686486,1637064025504,False,True
996145688,60500.01,0.00418,1147686487,1147686487,1637064025505,False,True
996145689,60500.01,0.00409,1147686488,1147686488,1637064025514,False,True
996145690,60500.0,0.01893,1147686489,1147686489,1637064025579,True,True
996145691,60500.01,0.00035,1147686490,1147686490,1637064025588,False,True
996145692,60500.0,0.00178,1147686491,1147686491,1637064025672,True,True
996145693,60500.01,0.01213,1147686492,1147686492,1637064025701,False,True
996145694,60500.01,0.00165,1147686493,1147686493,1637064025744,False,True
996145695,60500.01,0.00027,1147686494,1147686494,1637064025746,False,True
996145696,60500.0,0.00048,1147686495,1147686495,1637064025790,True,True
996145697,60500.0,0.01564,1147686496,1147686496,1637064025813,True,True
996145698,60500.0,0.00067,1147686497,1147686497,1637064025834,True,True
996145699,60500.0,0.01157,1147686498,1147686498,1637064025839,True,True
996145700,60500.01,0.00247,1147686499,1147686499,1637064025844,False,True
996145701,60500.0,0.00023,1147686500,1147686500,1637064025849,True,True
996145702,60500.01,0.01568,1147686501,1147686501,1637064025849,False,True
996145703,60500.0,0.06959,1147686502,1147686502,1637064025855,True,True
996145704,60500.0,0.01657,1147686503,1147686503,1637064025859,True,True
996145705,60500.0,0.00407,1147686504,1147686504,1637064025896,True,True
996145706,60500.0,0.01487,1147686505,1147686505,1637064025941,True,True
996145707,60500.0,0.01196,1147686506,1147686506,1637064025957,True,True
996145708,60500.0,0.00375,1147686507,1147686507,1637064025990,True,True
996145709,60500.0,0.00081,1147686508,1147686508,1637064025990,True,True
996145710,60500.0,0.00391,1147686509,1147686509,1637064026008,True,True
996145711,60500.0,0.00833,1147686510,1147686510,1637064026108,True,True
996145712,60499.98,0.00336,1147686511,1147686511,1637064026108,True,True
996145713,60499.0,0.00578,1147686512,1147686512,1637064026108,True,True
996145714,60496.63,0.00369,1147686513,1147686513,1637064026108,True,True
996145715,60496.35,0.00782,1147686514,1147686514,1637064026108,True,True
996145716,60496.38,0.00145,1147686515,1147686515,1637064026130,True,True
996145717,60496.34,0.00353,1147686516,1147686516,1637064026132,True,True
996145718,60496.38,0.00497,1147686517,1147686517,1637064026141,True,True
996145719,60496.39,0.00078,1147686518,1147686518,1637064026148,False,True
996145720,60496.97,0.00041,1147686519,1147686519,1637064026215,True,True
996145721,60496.97,0.00029,1147686520,1147686520,1637064026217,True,True
996145722,60496.97,0.01002,1147686521,1147686521,1637064026256,True,True
996145723,60496.98,0.0006,1147686522,1147686522,1637064026422,False,True
996145724,60496.98,0.00441,1147686523,1147686523,1637064026542,False,True
996145725,60496.98,0.02123,1147686524,1147686524,1637064026545,False,True
996145726,60496.98,0.00521,1147686525,1147686525,1637064026555,False,True
996145727,60496.98,0.1,1147686526,1147686526,1637064026569,False,True
996145728,60496.97,0.00035,1147686527,1147686527,1637064026583,True,True
996145729,60499.91,0.00027,1147686528,1147686528,1637064026586,True,True
996145730,60499.92,0.01652,1147686529,1147686529,1637064026601,False,True
996145731,60496.98,0.00734,1147686530,1147686530,1637064026658,False,True
996145732,60496.98,0.00132,1147686531,1147686531,1637064026658,False,True
996145733,60496.98,0.00986,1147686532,1147686533,1637064026667,False,True
996145734,60499.89,0.00232,1147686534,1147686534,1637064026667,False,True
996145735,60499.89,0.00553,1147686535,1147686535,1637064026697,False,True
996145736,60499.89,0.00504,1147686536,1147686536,1637064026707,False,True
996145737,60499.89,0.01285,1147686537,1147686537,1637064026743,False,True
996145738,60499.88,0.00179,1147686538,1147686538,1637064026770,True,True
996145739,60499.89,0.00175,1147686539,1147686539,1637064026803,False,True
996145740,60499.89,0.00212,1147686540,1147686540,1637064026821,False,True
996145741,60499.88,0.00178,1147686541,1147686541,1637064026858,True,True
996145742,60499.89,0.00034,1147686542,1147686542,1637064026951,False,True
996145743,60499.88,0.00054,1147686543,1147686543,1637064026958,True,True
996145744,60499.89,0.00046,1147686544,1147686544,1637064027144,False,True
996145745,60499.88,0.00103,1147686545,1147686545,1637064027158,True,True
996145746,60499.89,0.00023,1147686546,1147686546,1637064027164,False,True
